"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"20130700_S1X_7"	"38"	0.476190476190476	0.232375590926868	0.345073162988346	1.02870436211134	0.952380952380952	0.00965984295556173	"core"
"20140700_S11_7"	"39"	0.476190476190476	0.246769966205696	0.366448525981051	1.0619444375436	0.952380952380952	0.0188019330331812	"core"
"20120600_S2M_9"	"40"	0.452380952380952	0.24813091690494	0.36846951088995	1.00551505809305	0.904761904761905	0.00271651322890082	"core"
"20110700_P2D_26"	"41"	0.452380952380952	0.248515186678853	0.369040143914683	1.00154865737291	0.904761904761905	0.000691079522413908	"core"
"20140700_S31_6"	"42"	0.452380952380952	0.256991578020759	0.381627417644302	1.03410814226359	0.904761904761905	0.0178254017284703	"core"
"20160700_S11_6"	"43"	0.452380952380952	0.261670476489412	0.38857548945959	1.01820642724827	0.904761904761905	0.00689195909126363	"core"
"20160700_S23_17"	"44"	0.452380952380952	0.26350748670754	0.391303413351608	1.00702031900111	0.904761904761905	0.00287274265077499	"core"
"Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.116_96.93_0.86"	"45"	0.452380952380952	0.269485178838596	0.400180168103717	1.02268509409636	0.904761904761905	0.00899969354519805	"core"
"Bog.Labelled.R2.T2.F2.JGI.BFC.metaspades_bin.30_90.30_1.69"	"46"	0.452380952380952	0.270419296937221	0.401567315030858	1.0034663060234	0.904761904761905	0.00166258686071622	"core"
"Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.148_70.25_9.70"	"47"	0.452380952380952	0.271584212688221	0.403297191913406	1.00430781295638	0.904761904761905	0.00185468467237901	"core"
"Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12"	"48"	0.452380952380952	0.274191828112525	0.407169449316745	1.00960149854991	0.904761904761905	0.0034092175203866	"core"
"Bog.None.R3.T0.JGI.BFC.metaspades_bin.339_96.94_3.52"	"49"	0.452380952380952	0.274869280327845	0.408175452476462	1.00247072358058	0.904761904761905	0.00108229429053815	"core"
"20160700_S33_6"	"50"	0.452380952380952	0.278426369989592	0.413457660369798	1.01294102293827	0.904761904761905	0.00598861415153592	"core"
"20120700_S1D_27"	"51"	0.452380952380952	0.28009521748301	0.415935865936923	1.00599385573098	0.904761904761905	0.00235502108521603	"core"
